M_tar,M_total,gamma,npt,b,v,hit_dir,attributes,m_lr,ratio_lr,Z_Fe_lr,np_lr,m_slr,ratio_slr,Z_Fe_slr,np_slr,accretion_rate,Q_R_norm,Q_RD_star_prime,Q_R,core_vap_frac,mantle_vap_frac,lr_si_from_tar,lr_fe_from_tar,slr_si_from_tar,slr_fe_from_tar,v_mutual,Q_norm,num_rem,round_m_tar,b_cat
686,6.980902062654267,13.961804125308534,1.0,217087,0.1,41.0272,pX,EiEf,11.49989820810356,0.8236684961979747,0.3630906045436859,357617,0.0,0.0,0.0,[0],0.6473369923959493,0.8802380544185985,2390306706507.625,2104038924800.0,0.0008280678886524,0.2480629543008078,0.5000505507874642,0.5000076744970269,0.0,0.0,1.7999983328148974,0.6346427146158923,1,6.98,0.1
687,6.980902062654267,13.961804125308534,1.0,217087,0.1,45.5858,pX,EiEf,9.997901167127996,0.7160894879627211,0.4031163454055786,310909,0.0,0.0,0.0,[0],0.4321789759254422,1.0867147069361718,2390306706507.625,2597581452050.0,0.0243106732156852,0.394010333421053,0.4998867807317368,0.5001795193173898,0.0,0.0,1.9999991225341565,0.7835102881100952,1,6.98,0.1
688,6.980902062654267,13.961804125308534,1.0,217087,0.1,50.1444,pX,EiEf,7.358943298995335,0.5270768185077023,0.4243196547031402,228844,0.25947278,0.01858447,0.61593103,[8069],0.0541536370154045,1.3149258443039775,2390306706507.625,3143076064200.0,0.0766916723508647,0.5383358868630512,0.5011045076891306,0.5005406942264107,0.514361042885848,0.1629791959265156,2.1999999122534155,0.9480482048675652,2,6.98,0.1
689,6.980902062654267,13.961804125308534,1.0,217087,0.1,52.4237,pX,EiEf,6.590359077076525,0.4720277564365908,0.448695957660675,204943,0.0,0.0,0.0,[0],-0.0559444871268184,1.4371818448067182,2390306706507.625,3435305402112.5,0.1112380173789228,0.6036034237141384,0.5009381927659377,0.5001033404962288,0.0,0.0,2.300000307113045,1.0361935419700254,1,6.98,0.1
690,6.980902062654267,13.961804125308534,1.0,217087,0.1,54.703,pX,EiEf,5.774732939744374,0.4136093650874622,0.4760364890098572,179579,0.0,0.0,0.0,[0],-0.1727812698250755,1.564871466522017,2390306706507.625,3740522761250.0,0.1512053449635781,0.6726571144942822,0.4998459240106153,0.5009826640050319,0.0,0.0,2.400000701972675,1.1282564648883024,1,6.98,0.1
691,6.980902062654267,13.961804125308534,1.0,217087,0.1,59.2616,pX,EiEf,1.764115069313137,0.126352945040629,0.6301642656326294,54859,1.24040061,0.08884243,0.54616159,[38573],-0.7472941099187418,1.8365515735902889,2390306706507.625,4389921543200.001,0.3465561020318823,0.8053430921976007,0.4907089001245874,0.5454183713851446,0.3807837479815113,0.2971388586921677,2.600001491691934,1.3241350681723068,2,6.98,0.1
692,6.980902062654267,13.961804125308534,1.0,217087,0.1,61.5409,pX,EiEf,1.3682920059334855,0.0980025212825601,0.6976299285888672,42550,0.44776297,0.03207057,0.5622744,[13924],-0.8039949574348797,1.980542058943262,2390306706507.625,4734102966012.5,0.4605707356791896,0.8393933978743144,0.4894292233181848,0.515800280251227,0.6802301165984671,0.7502988172386709,2.700001886551564,1.4279507485380338,2,6.98,0.1
693,6.980902062654267,13.961804125308534,1.0,217087,0.1,63.8201,pX,EiEf,0.4193366372460648,0.0300345595370396,0.7852829098701477,13040,0.0,0.0,0.0,[0],-0.9399308809259208,2.1299594906174684,2390306706507.625,5091256455012.5,0.5301954001149052,0.8098153353803381,0.5192862100342079,0.4759734101557342,0.0,0.0,2.7999978940819754,1.535679202190593,1,6.98,0.1
696,6.980902062654267,13.961804125308534,1.0,217087,0.1,55.5,pX,EiEf,4.0775824485867656,0.2920526897519884,0.4833924770355224,126802,1.27869543,0.09158526,0.53100902,[39764],-0.4158946204960231,1.6108027013928796,2390306706507.625,3850312500000.0,0.1725464863176087,0.6925896287252864,0.5314854243980687,0.5629028406916256,0.327685057543414,0.2882724057257537,2.4349677158379515,1.1613724196436988,2,6.98,0.1
697,6.980902062654267,13.961804125308534,1.0,217087,0.1,56.5,pX,EiEf,4.973903439162628,0.3562507677748066,0.5096117258071899,154675,0.0,0.0,0.0,[0],-0.2874984644503867,1.6693725910304098,2390306706507.625,3990312500000.0,0.2125900235599864,0.7175254242064643,0.5015359710855174,0.4994799948821991,0.0,0.0,2.478841008015212,1.203600716372891,1,6.98,0.1
698,6.980902062654267,13.961804125308534,1.0,217087,0.1,57.5,pX,EiEf,4.583809656697722,0.3283106979268287,0.5250113606452942,142544,0.0,0.0,0.0,[0],-0.3433786041463425,1.7289883715543244,2390306706507.625,4132812500000.0,0.2481418511639025,0.7518298013458453,0.4987076962361337,0.4984836156045772,0.0,0.0,2.5227143001924723,1.24658308982939,1,6.98,0.1
699,6.980902062654267,13.961804125308534,1.0,217087,0.1,58.3,pX,EiEf,2.89057675127022,0.2070346156791067,0.5714292526245117,89889,1.19853105,0.08584357,0.50768882,[37271],-0.5859307686417865,1.777434037411653,2390306706507.625,4248612500000.0,0.2937963969782906,0.7777580405293532,0.5581716371307602,0.5714037949399632,0.3841625085153937,0.3009638859714952,2.5578129339342803,1.2815119238382506,2,6.98,0.1
700,6.980902062654267,13.961804125308534,1.0,217087,0.2,27.3515,pX,EiEf,13.79120673102617,0.987781135392587,0.3027704358100891,428871,0.0,0.0,0.0,[0],0.9755622707851742,0.3678881093740959,2541888869155.023,935130690312.5,0.0,0.0158675168597001,0.5001221812881225,0.5,0.0,0.0,1.2000003509863375,0.343027182595179,1,6.98,0.2
701,6.980902062654267,13.961804125308534,1.0,217087,0.2,31.9101,pX,EiEf,13.38040499269056,0.9583578792969836,0.312065988779068,416096,0.0,0.0,0.0,[0],0.9167157585939668,0.5007371163852696,2541888869155.023,1272818102512.5,0.0,0.0564439244772732,0.4999719817414907,0.5000000462312003,0.0,0.0,1.4000011407055966,0.4668985973662128,1,6.98,0.2
702,6.980902062654267,13.961804125308534,1.0,217087,0.2,36.4687,pX,EiEf,12.526671676218465,0.8972101000551492,0.333323985338211,389547,0.0,0.0,0.0,[0],0.7944202001102983,0.6540245011439606,2541888869155.023,1662457599612.5,7.700921123448203e-06,0.1358687589764139,0.5000519632876599,0.5,0.0,0.0,1.6000019304248558,0.6098272171865614,1,6.98,0.2
703,6.980902062654267,13.961804125308534,1.0,217087,0.2,41.0272,pX,EiEf,11.43371583441134,0.8189282510908075,0.3650966882705688,355559,0.0,0.0,0.0,[0],0.637856502181615,0.8277462285357214,2541888869155.023,2104038924800.0,0.0001001129437826,0.2393032325535158,0.4992314827224551,0.49996915523923,0.0,0.0,1.7999983328148974,0.7718092796243735,1,6.98,0.2
704,6.980902062654267,13.961804125308534,1.0,217087,0.2,45.5858,pX,EiEf,10.224060955142392,0.7322879524293897,0.4081922471523285,317942,0.0,0.0,0.0,[0],0.4645759048587795,1.021909920441758,2541888869155.023,2597581452050.0,0.0072012782265883,0.3635452363723945,0.500892932744247,0.49994611243047,0.0,0.0,1.9999991225341565,0.9528518914938396,1,6.98,0.2
705,6.980902062654267,13.961804125308534,1.0,217087,0.2,50.1444,pX,EiEf,4.433899360529927,0.3175735256515027,0.4563421010971069,137883,4.35308984,0.31178563,0.45566106,[135370],-0.3648529486969944,1.236511990095312,2541888869155.023,3143076064200.0,0.0412046440469934,0.5103905609345056,0.7188399880260218,0.842378655828575,0.2801854963302205,0.1515629388616938,2.1999999122534155,1.1529517084126206,2,6.98,0.2
706,6.980902062654267,13.961804125308534,1.0,217087,0.2,52.4237,pX,EiEf,3.7050635572246686,0.2653714035787472,0.4956334829330444,115218,3.40449358,0.24384338,0.50052357,[105871],-0.4692571928425056,1.3514774165774082,2541888869155.023,3435305402112.5,0.0690349971636589,0.5920942713379607,0.7618730998231572,0.8692104984307354,0.2229959011429143,0.1144320761377305,2.300000307113045,1.260148068765504,2,6.98,0.2
707,6.980902062654267,13.961804125308534,1.0,217087,0.2,54.703,pX,EiEf,2.9772250066976564,0.2132407087205045,0.5352327227592468,92584,2.91593353,0.20885077,0.53607249,[90678],-0.5735185825589908,1.4715524374963835,2541888869155.023,3740522761250.0,0.1058065279196145,0.6723335566781447,0.8026720807503154,0.8947838039507355,0.1893605503586294,0.096870659147627,2.400000701972675,1.3721087303807162,2,6.98,0.2
708,6.980902062654267,13.961804125308534,1.0,217087,0.2,59.2616,pX,EiEf,2.1478653125705414,0.1538386653539359,0.6122655272483826,66793,2.13767137,0.15310853,0.61331987,[66476],-0.6923226692921282,1.7270312626449724,2541888869155.023,4389921543200.001,0.2462095335593463,0.7717476194159841,0.138737325293966,0.0777334698748666,0.8634887250073214,0.9216131917905124,2.600001491691934,1.6103229573981268,2,6.98,0.2
709,6.980902062654267,13.961804125308534,1.0,217087,0.2,61.5409,pX,EiEf,1.806294267443468,0.1293739871460596,0.6587930917739868,56171,1.74876595,0.12525358,0.65212882,[54382],-0.7412520257078807,1.8624350668745857,2541888869155.023,4734102966012.5,0.2927274439554293,0.7775720707249938,0.1178139531041356,0.0704750205273345,0.8814872996465979,0.9318202707915832,2.700001886551564,1.7365765228003247,2,6.98,0.2
710,6.980902062654267,13.961804125308534,1.0,217087,0.2,63.8201,pX,EiEf,1.4483556132258104,0.1037369956079228,0.7040205597877502,45040,1.41594026,0.10141528,0.7011053,[44032],-0.7925260087841544,2.002942188698021,2541888869155.023,5091256455012.5,0.3452371496480663,0.7768126269003425,0.1001437059819514,0.0610217632066563,0.897270957077344,0.9363498865151356,2.7999978940819754,1.8675885367946117,2,6.98,0.2
711,6.980902062654267,13.961804125308534,1.0,217087,0.2,66.0994,pX,EiEf,1.1051758561305765,0.0791570950438436,0.7571017146110535,34368,1.08948302,0.07803311,0.75466567,[33880],-0.8416858099123127,2.1485649576275487,2541888869155.023,5461413350450.0,0.4093818867989051,0.7710465361836066,0.0846923512088097,0.0533419623447686,0.9085642434719052,0.9440333633666242,2.8999982889416054,2.003370495696711,2,6.98,0.2
712,6.980902062654267,13.961804125308534,1.0,217087,0.2,68.3787,pX,EiEf,0.7585876604602153,0.0543330685384079,0.8295065760612488,23590,0.75739925,0.05424795,0.82771039,[23553],-0.8913338629231841,2.299297320993955,2541888869155.023,5844558267112.498,0.4752487030948945,0.7546332966628218,0.908500763454486,0.9482845470803332,0.0813227452273361,0.0420093251028591,2.9999986838012345,2.1439167558611385,2,6.98,0.2
713,6.980902062654267,13.961804125308534,1.0,217087,0.2,46.5,pX,EiEf,9.996098158814249,0.7159603493286616,0.4155001938343048,310853,0.0,0.0,0.0,[0],0.4319206986573232,1.0633086807207552,2541888869155.023,2702812500000.0,0.0100282889990862,0.3902911907525294,0.5012575898785407,0.5001084335960652,0.0,0.0,2.040108086242608,0.9914530306434528,1,6.98,0.2
714,6.980902062654267,13.961804125308534,1.0,217087,0.2,47.5,pX,EiEf,5.028097158859452,0.360132337750322,0.4231409430503845,156361,4.72894333,0.33870575,0.42464051,[147058],-0.279735324499356,1.109534147705494,2541888869155.023,2820312500000.0,0.0186025398965299,0.4230414920105153,0.6802474230097543,0.8262045535297241,0.3092274462980236,0.154320501359923,2.0839813784198684,1.0345547001453534,2,6.98,0.2
715,6.980902062654267,13.961804125308534,1.0,217087,0.2,48.5,pX,EiEf,4.758300708820847,0.3408084418112903,0.4340699911117553,147971,4.66269841,0.33396102,0.43491492,[144998],-0.3183831163774193,1.1567431352643758,2541888869155.023,2940312500000.0,0.0268896951560936,0.4624526881430614,0.6962654940122927,0.8370879244640417,0.3001981209301467,0.1577788382381051,2.1278546705971286,1.078573426445167,2,6.98,0.2
716,6.980902062654267,13.961804125308534,1.0,217087,0.2,47.0,pX,EiEf,5.12415078592098,0.3670120809553862,0.414650559425354,159348,4.78618325,0.3428055,0.42262575,[148838],-0.2659758380892277,1.0862984741413566,2541888869155.023,2761250000000.0,0.0150873531012612,0.4089452373739953,0.3316363195909609,0.1775256407449237,0.6841328978319259,0.8391992966092969,2.062044732331238,1.0128892332946642,2,6.98,0.2
717,6.980902062654267,13.961804125308534,1.0,217087,0.3,27.3515,pX,EiEf,13.848350125994308,0.9918739728550864,0.301516443490982,430648,0.0,0.0,0.0,[0],0.9837479457101724,0.3308681732154758,2826293871739.3706,935130690312.5,7.701664635619467e-06,0.0090684367195936,0.5001529109844929,0.4999922792710633,0.0,0.0,1.2000003509863375,0.483105200274518,1,6.98,0.3
718,6.980902062654267,13.961804125308534,1.0,217087,0.3,31.9101,pX,EiEf,13.598268625962817,0.9739621401301042,0.307066261768341,422871,0.0,0.0,0.0,[0],0.9479242802602084,0.4503488173114767,2826293871739.3706,1272818102512.5,0.0,0.0365740231846083,0.5001757363245467,0.5,0.0,0.0,1.4000011407055966,0.6575605428176522,1,6.98,0.3
719,6.980902062654267,13.961804125308534,1.0,217087,0.3,36.4687,pX,EiEf,12.778877405745083,0.9152740785541346,0.3266775608062744,397390,0.0,0.0,0.0,[0],0.8305481571082691,0.5882111609962848,2826293871739.3706,1662457599612.5,8.471385054485639e-05,0.1075462228829981,0.500338237037485,0.5000346816799806,0.0,0.0,1.6000019304248558,0.8588552594079646,1,6.98,0.3
720,6.980902062654267,13.961804125308534,1.0,217087,0.3,41.0272,pX,EiEf,5.949659493661483,0.4261383013443475,0.3509244322776794,185019,5.94473886,0.42578587,0.35102022,[184866],-0.1477233973113049,0.7444515752019527,2826293871739.3706,2104038924800.0,0.0024031221135574,0.1952325045732826,0.7169058863672514,0.91712524360407,0.2822866248641759,0.0826896662815191,1.7999983328148974,1.0869840511931044,2,6.98,0.3
721,6.980902062654267,13.961804125308534,1.0,217087,0.3,45.5858,pX,EiEf,5.23950123493742,0.3752739393786357,0.3919768333435058,162935,5.20544831,0.37283493,0.39239132,[161876],-0.2494521212427286,0.919076914833129,2826293871739.3706,2597581452050.0,0.0086131556750587,0.3316351263849004,0.7418836961804749,0.931844047279774,0.2581317623291632,0.0657585356543366,1.9999991225341565,1.3419569271142484,2,6.98,0.3
722,6.980902062654267,13.961804125308534,1.0,217087,0.3,50.1444,pX,EiEf,4.500628427963531,0.3223529271410742,0.4455179274082184,139958,4.47564267,0.32056335,0.44801229,[139181],-0.3552941457178516,1.1120839540531129,2826293871739.3706,3143076064200.0,0.0232280085587585,0.4738231181598286,0.2040752484710914,0.0511104476709543,0.79879139768075,0.9505902703968304,2.1999999122534155,1.623769177082571,2,6.98,0.3
723,6.980902062654267,13.961804125308534,1.0,217087,0.3,52.4237,pX,EiEf,4.17674211459564,0.2991548998330715,0.4741991460323334,129886,4.17256199,0.2988555,0.47379568,[129756],-0.4016902003338569,1.2154806110089071,2826293871739.3706,3435305402112.5,0.0314199290748565,0.5292577985047255,0.8248155010255365,0.9549624975816288,0.175342716870849,0.0437548048211232,2.300000307113045,1.7747400673344242,2,6.98,0.3
724,6.980902062654267,13.961804125308534,1.0,217087,0.3,54.703,pX,EiEf,3.89935488373121,0.2792873219488059,0.5004359483718872,121260,3.8915089,0.27872536,0.50073433,[121016],-0.4414253561023882,1.3234726928619034,2826293871739.3706,3740522761250.0,0.0393847289474946,0.5783296917545634,0.1529301498754778,0.040076518862282,0.8473319902836222,0.9611702134509896,2.400000701972675,1.932420801098072,2,6.98,0.3
725,6.980902062654267,13.961804125308534,1.0,217087,0.3,59.2616,pX,EiEf,3.369021029773979,0.241302699818497,0.5577647686004639,104768,3.35776593,0.24049657,0.55750841,[104418],-0.5173946003630059,1.5532431312595016,2826293871739.3706,4389921543200.001,0.0671515490013674,0.657448971374498,0.8810318239569671,0.9702243092788652,0.116397686723332,0.0297519094999919,2.600001491691934,2.267911799160751,2,6.98,0.3
726,6.980902062654267,13.961804125308534,1.0,217087,0.3,61.5409,pX,EiEf,3.1064906646314627,0.2224992298094437,0.5883083343505859,96604,3.09642528,0.22177831,0.58737499,[96291],-0.5550015403811126,1.6750214878041032,2826293871739.3706,4734102966012.5,0.0857146208051931,0.6826054823073009,0.896054049138256,0.974733127585622,0.1008767241406662,0.0255128149779464,2.700001886551564,2.4457220634597827,2,6.98,0.3
727,6.980902062654267,13.961804125308534,1.0,217087,0.3,63.8201,pX,EiEf,2.8510350801838658,0.2042024837618084,0.6209222674369812,88660,2.84222408,0.20357141,0.62032413,[88386],-0.5915950324763832,1.801389624030574,2826293871739.3706,5091256455012.5,0.1068620106368939,0.6957152989277982,0.9067204490974674,0.9779479966771402,0.0908585801463888,0.0210108944997447,2.7999978940819754,2.6302339286135483,2,6.98,0.3
728,6.980902062654267,13.961804125308534,1.0,217087,0.3,66.0994,pX,EiEf,2.603716198137176,0.1864885207361865,0.6569427847862244,80969,2.59715587,0.18601864,0.65725261,[80765],-0.6270229585276269,1.9323586287539565,2826293871739.3706,5461413350450.0,0.1339167928576811,0.7030327126254909,0.917484582692634,0.9823283522258336,0.0825096055268849,0.016879009006411,2.8999982889416054,2.8214635855544064,2,6.98,0.3
729,6.980902062654267,13.961804125308534,1.0,217087,0.3,68.3787,pX,EiEf,2.352184955874823,0.1684728517005207,0.6959552764892578,73147,2.34449978,0.16792241,0.6962204,[72908],-0.6630542965989585,2.06792305837454,2826293871739.3706,5844558267112.498,0.1687807200477768,0.7077712174139249,0.92580816149565,0.9857781476887294,0.0723779263679207,0.0129627729186889,2.9999986838012345,3.019403086007058,2,6.98,0.3
730,6.980902062654267,13.961804125308534,1.0,217087,0.3,37.5,pX,EiEf,12.413253573371255,0.8890866439581241,0.3361701071262359,386020,0.0,0.0,0.0,[0],0.7781732879162483,0.6219496555459745,2826293871739.3706,1757812500000.0,0.0010165451650803,0.127370490918748,0.500361003252637,0.5000192904429225,0.0,0.0,1.6452484566472645,0.9081173023780928,1,6.98,0.3
731,6.980902062654267,13.961804125308534,1.0,217087,0.3,38.5,pX,EiEf,12.346686660860945,0.8843188566497743,0.3381935060024261,383950,0.0,0.0,0.0,[0],0.7686377132995486,0.6555625791523703,2826293871739.3706,1852812500000.0,0.0003856713034256,0.1432172264839985,0.500547057376576,0.5000000462312003,0.0,0.0,1.689121748824525,0.9571959974755044,1,6.98,0.3
732,6.980902062654267,13.961804125308534,1.0,217087,0.3,39.5,pX,EiEf,6.385162059812288,0.4573307290737533,0.3292910456657409,198562,5.808843,0.41605246,0.35686845,[180640],-0.0853385418524934,0.6900600533799869,2826293871739.3706,1950312500000.0,0.001745375791125,0.1619326444273497,0.6929869866673495,0.9074882069895858,0.2791310404767945,0.0866965955095375,1.7329950410017854,1.0075662371807426,2,6.98,0.3
733,6.980902062654267,13.961804125308534,1.0,217087,0.3,40.2,pX,EiEf,6.068221382325408,0.43463017586141,0.3448788523674011,188706,6.00722063,0.43026106,0.3467108,[186809],-0.1307396482771799,0.7147345929589453,2826293871739.3706,2020050000000.0005,0.0011032938560744,0.1775226470906215,0.2851207622639303,0.085061663872079,0.7167399015325951,0.9169370986098072,1.7637063455258677,1.0435938740160664,2,6.98,0.3
734,6.980902062654267,13.961804125308534,1.0,217087,0.3,70.0,pX,EiEf,2.1707889996430856,0.1554805510921114,0.724765956401825,67506,2.16413177,0.15500373,0.7254054,[67299],-0.6890388978157772,2.1671490219913063,2826293871739.3706,6125000000000.0,0.2020423302874358,0.7062561907769598,0.9325069136432106,0.9905981867773888,0.0666137157031488,0.0117780085045389,3.071130452408227,3.164284289175221,2,6.98,0.3
735,6.980902062654267,13.961804125308534,1.0,217087,0.3,71.5,pX,EiEf,2.004409747557649,0.1435638066232615,0.7522310614585876,62332,1.99592017,0.14295575,0.75362599,[62068],-0.712872386753477,2.2610219566683787,2826293871739.3706,6390312500000.0,0.235729497805008,0.7020388284959437,0.9378388818193611,0.99195956287861,0.0623866280721627,0.0091071047800198,3.1369403906741176,3.3013494606808207,2,6.98,0.3
737,6.980902062654267,13.961804125308534,1.0,217087,0.3,74.0,pX,EiEf,1.69525540201242,0.1214209415056492,0.7975655794143677,52718,1.69274721,0.1212413,0.79851949,[52640],-0.7571581169887015,2.421899600902937,2826293871739.3706,6845000000000.0,0.3127514756121929,0.685044235551958,0.9439647237851057,0.9961709425236616,0.0578927861487807,0.0035208935550609,3.2466236211172688,3.536249136229288,2,6.98,0.3
738,6.980902062654267,13.961804125308534,1.0,217087,0.3,75.0,pX,EiEf,1.5601012038642064,0.1117406597214907,0.8151718378067017,48515,1.55447356,0.11133759,0.81568217,[48340],-0.7765186805570186,2.487798622183898,2826293871739.3706,7031250000000.0,0.3505789947828741,0.6766706462684053,0.943681399376156,0.9971933657176528,0.0549954151187218,0.0021303158271035,3.290496913294529,3.632469209512371,2,6.98,0.3
739,6.980902062654267,13.961804125308534,1.0,217087,0.3,39.0,pX,EiEf,12.25526448727516,0.8777708365826495,0.3407032787799835,381107,0.0,0.0,0.0,[0],0.7555416731652991,0.6727007474385259,2826293871739.3706,1901250000000.0,0.0008361054150991,0.1524803042405896,0.5008477734836408,0.4999883955234646,0.0,0.0,1.711058394913155,0.9822196742521452,1,6.98,0.3
740,6.980902062654267,13.961804125308534,1.0,217087,0.3,39.4,pX,EiEf,6.617754765283575,0.4739899447011711,0.3198944330215454,205795,5.59001416,0.40037907,0.3682614,[173835],-0.0520201105976577,0.6865705011792703,2826293871739.3706,1940450000000.0,0.0008244615373726,0.1593488876914918,0.678791044646807,0.9053681948989742,0.2724876312015363,0.0831325674323051,1.7286077117840593,1.0024710937028665,2,6.98,0.3
741,6.980902062654267,13.961804125308534,1.0,217087,0.3,39.35,pX,EiEf,12.218350305070862,0.87512689588036,0.341743141412735,379959,0.0,0.0,0.0,[0],0.7502537917607199,0.6848290421437416,2826293871739.3706,1935528125000.0,0.0011237892217912,0.1589438455672268,0.5001799651590524,0.4999960703181886,0.0,0.0,1.7264140471751963,0.9999283652562078,1,6.98,0.3
742,6.980902062654267,13.961804125308534,1.0,217087,0.4,27.3515,pX,EiEf,13.91031956034614,0.9963124704729908,0.3001754879951477,432575,0.0,0.0,0.0,[0],0.9926249409459814,0.2812755671130186,3324606896754.589,935130690312.5,0.0,0.0039144246168603,0.5000362494035109,0.4999961627809352,0.0,0.0,1.2000003509863375,0.6285272440663726,1,6.98,0.4
743,6.980902062654267,13.961804125308534,1.0,217087,0.4,31.9101,pX,EiEf,13.718309599177056,0.9825599525715952,0.3043417930603027,426604,0.0,0.0,0.0,[0],0.9651199051431903,0.3828476996047256,3324606896754.589,1272818102512.5,0.0,0.016718432765825,0.4999967230528137,0.4999845568771601,0.0,0.0,1.4000011407055966,0.8554963091871456,1,6.98,0.4
744,6.980902062654267,13.961804125308534,1.0,217087,0.4,36.4687,pX,EiEf,6.747505729737806,0.4832832253753378,0.3092775642871856,209830,6.73589775,0.48245182,0.30983439,[209469],-0.0334335492493243,0.5000463667555272,3324606896754.589,1662457599612.5,0.0009600032189104,0.0517544457228062,0.21803042041043,0.0269044791407367,0.782213207577882,0.9731746930431184,1.6000019304248558,1.117383809863474,2,6.98,0.4
745,6.980902062654267,13.961804125308534,1.0,217087,0.4,41.0272,pX,EiEf,6.381880353031376,0.4570956801680776,0.3260188698768616,198460,6.37747476,0.45678013,0.32613322,[198323],-0.0858086396638447,0.6328684834450409,3324606896754.589,2104038924800.0,0.0038433586700941,0.1218460677714224,0.1961454176588549,0.0180984132323825,0.8049728690527527,0.9821427577007568,1.7999983328148974,1.4141828522075195,2,6.98,0.4
746,6.980902062654267,13.961804125308534,1.0,217087,0.4,33.5,pX,EiEf,13.699402335121196,0.9812057390411542,0.3047994077205658,426016,0.0,0.0,0.0,[0],0.9624114780823084,0.4219483817378217,3324606896754.589,1402812500000.0,6.587058072985791e-05,0.0251225690438326,0.4998074820525356,0.5,0.0,0.0,1.469755287938223,0.942869145137576,1,6.98,0.4
747,6.980902062654267,13.961804125308534,1.0,217087,0.4,34.5,pX,EiEf,6.877194920887924,0.4925720815995152,0.3043991327285766,213863,6.7799205,0.4856049,0.30710644,[210838],-0.0148558368009694,0.4475153142022208,3324606896754.589,1487812500000.0,0.0003023548368811,0.0315097644692731,0.7705475914228841,0.9668359374675812,0.2243307081696047,0.030640700595287,1.5136285801154834,1.0,2,6.98,0.4
748,6.980902062654267,13.961804125308534,1.0,217087,0.4,35.5,pX,EiEf,6.794198625982917,0.4866275565109159,0.3072656691074371,211282,6.79111151,0.48640644,0.30742899,[211186],-0.0267448869781682,0.4738342152685139,3324606896754.589,1575312500000.0,0.0003367451190821,0.041336238251601,0.2222162750033386,0.0296516846789574,0.7777395798446254,0.97033519561854,1.5575018722927436,1.0588111741230837,2,6.98,0.4
749,6.980902062654267,13.961804125308534,1.0,217087,0.4,43.0,pX,EiEf,6.1874585304199,0.4431704151474168,0.3357329368591308,192414,6.18569027,0.44304377,0.3356989,[192359],-0.1136591697051664,0.695194972451087,3324606896754.589,2311250000000.0,0.0041576955273482,0.1576709863206949,0.1858874180079673,0.0150000780591593,0.8155400804701518,0.9848703664986104,1.8865515636221968,1.5534551564797312,2,6.98,0.4
750,6.980902062654267,13.961804125308534,1.0,217087,0.4,45.5858,pX,EiEf,5.900103018687664,0.4225888692989582,0.3512940108776092,183478,5.89756298,0.42240694,0.35136899,[183399],-0.1548222614020836,0.7813198771216243,3324606896754.589,2597581452050.0,0.0057910419786643,0.2134854994020946,0.8271089541404784,0.988519047465594,0.1724138579234178,0.0112662183756928,1.9999991225341565,1.7459064580046209,2,6.98,0.4
751,6.980902062654267,13.961804125308534,1.0,217087,0.4,51.284,pX,EiEf,5.120743602116093,0.36676804488567,0.4012430310249328,159242,5.09929437,0.36523177,0.40283617,[158575],-0.26646391022866,0.9888570053828762,3324606896754.589,3287560820000.0,0.0092144179691491,0.3600127346056253,0.1444200735314255,0.0045857249050793,0.854986894901516,0.9949904751648064,2.249997916018621,2.2096607065742493,2,6.98,0.4
752,6.980902062654267,13.961804125308534,1.0,217087,0.4,56.9823,pX,EiEf,4.472648595949479,0.3203489001712836,0.4548760056495666,139088,4.46621684,0.31988823,0.45501977,[138888],-0.3593021996574329,1.2208144504466212,3324606896754.589,4058728141612.5,0.0146211865719308,0.4701098635794466,0.1076499690582202,0.0012486796629836,0.8916908292483839,0.9987657867304548,2.5000010968323045,2.72798362805293,2,6.98,0.4
753,6.980902062654267,13.961804125308534,1.0,217087,0.4,62.6805,pX,EiEf,3.947909086845825,0.2827649672931207,0.5041121244430542,122770,3.94543275,0.2825876,0.50534946,[122693],-0.4344700654137586,1.4771840710270348,3324606896754.589,4911056350312.5,0.0276839101084249,0.5556858542120109,0.9242111872826,1.0,0.0731754040364624,0.0,2.74999989031677,3.3008570302457465,2,6.98,0.4
754,6.980902062654267,13.961804125308534,1.0,217087,0.4,68.3787,pX,EiEf,3.4313703699460936,0.245768407803835,0.5609557628631592,106707,3.43095224,0.24573846,0.56072414,[106694],-0.50846318439233,1.757969723523654,3324606896754.589,5844558267112.498,0.054915273876743,0.6058332331346972,0.9501374847372656,1.0,0.0492449539245616,0.0,2.9999986838012345,3.928289530510396,2,6.98,0.4
755,6.980902062654267,13.961804125308534,1.0,217087,0.4,70.658,pX,EiEf,3.222896664981904,0.2308366910218834,0.5855674743652344,100224,3.21951998,0.23059484,0.58517295,[100119],-0.5383266179562332,1.87712153611064,3324606896754.589,6240691205000.0,0.0711383227371764,0.6170995755805164,0.0414101301709537,0.0,0.9558168384361908,1.0,3.0999990786608644,4.194541452636001,2,6.98,0.4
756,6.980902062654267,13.961804125308534,1.0,217087,0.4,79.7752,pX,EiEf,2.3617976541608394,0.1691613514244633,0.6993167996406555,73446,2.35604212,0.16874912,0.69926465,[73267],-0.6616772971510733,2.392795123106315,3324606896754.589,7955103168800.0,0.1861116430564639,0.6301938293271014,0.022142957586826,0.0,0.9772620553703744,1.0,3.5000006580993825,5.346845230027305,2,6.98,0.4
